序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
3102,600520,三佳科技,2020-04-28,,,,2020-04-28
3103,600539,狮头股份,2020-04-28,,,,2020-04-28
3104,600578,京能电力,2020-04-28,,,,2020-04-28
3105,600594,益佰制药,2020-04-28,,,,2020-04-28
3106,600601,方正科技,2020-04-28,2020-05-30,,,2020-05-30
3107,600606,绿地控股,2020-04-28,,,,2020-04-28
3108,600608,*ST沪科,2020-04-28,,,,2020-04-28
3109,600612,老凤祥,2020-04-28,,,,2020-04-28
3110,600616,金枫酒业,2020-04-28,,,,2020-04-28
3111,600617,国新能源,2020-04-28,,,,2020-04-28
3112,600633,浙数文化,2020-04-28,,,,2020-04-28
3113,600730,*ST高科,2020-04-28,,,,2020-04-28
3114,600758,辽宁能源,2020-04-28,,,,2020-04-28
3115,600809,山西汾酒,2020-04-28,,,,2020-04-28
3116,600822,上海物贸,2020-04-28,,,,2020-04-28
3117,600824,益民集团,2020-04-28,,,,2020-04-28
3118,600851,海欣股份,2020-04-28,,,,2020-04-28
3119,600966,博汇纸业,2020-04-28,,,,2020-04-28
3120,600967,内蒙一机,2020-04-28,,,,2020-04-28
3121,600984,建设机械,2020-04-28,,,,2020-04-28
3122,600998,九州通,2020-04-28,,,,2020-04-28
3123,601011,宝泰隆,2020-04-28,,,,2020-04-28
3124,601098,中南传媒,2020-04-28,,,,2020-04-28
3125,601101,昊华能源,2020-04-28,,,,2020-04-28
3126,601169,北京银行,2020-04-28,,,,2020-04-28
3127,601616,广电电气,2020-04-28,,,,2020-04-28
3128,601666,平煤股份,2020-04-28,,,,2020-04-28
3129,601700,风范股份,2020-04-28,,,,2020-04-28
3130,601718,ST际华,2020-04-28,2020-04-29,,,2020-04-29
3131,601789,宁波建工,2020-04-28,,,,2020-04-28
3132,601890,亚星锚链,2020-04-28,,,,2020-04-28
3133,601997,贵阳银行,2020-04-28,,,,2020-04-28
3134,603001,奥康国际,2020-04-28,,,,2020-04-28
3135,603007,花王股份,2020-04-28,2020-04-30,,,2020-04-30
3136,603010,万盛股份,2020-04-28,,,,2020-04-28
3137,603021,*ST华鹏,2020-04-28,,,,2020-04-28
3138,603028,赛福天,2020-04-28,,,,2020-04-28
3139,603030,全筑股份,2020-04-28,,,,2020-04-28
3140,603032,德新科技,2020-04-28,,,,2020-04-28
3141,603037,凯众股份,2020-04-28,,,,2020-04-28
3142,603063,禾望电气,2020-04-28,,,,2020-04-28
3143,603076,乐惠国际,2020-04-28,,,,2020-04-28
3144,603079,圣达生物,2020-04-28,,,,2020-04-28
3145,603080,新疆火炬,2020-04-28,,,,2020-04-28
3146,603106,恒银科技,2020-04-28,,,,2020-04-28
3147,603116,红蜻蜓,2020-04-28,,,,2020-04-28
3148,603117,万林物流,2020-04-28,,,,2020-04-28
3149,603177,德创环保,2020-04-28,,,,2020-04-28
3150,603178,圣龙股份,2020-04-28,,,,2020-04-28
3151,603196,璞源材料,2020-04-28,,,,2020-04-28
3152,603200,上海洗霸,2020-04-28,,,,2020-04-28
3153,603233,大参林,2020-04-28,,,,2020-04-28
3154,603297,永新光学,2020-04-28,,,,2020-04-28
3155,603299,苏盐井神,2020-04-28,,,,2020-04-28
3156,603332,苏州龙杰,2020-04-28,,,,2020-04-28
3157,603486,科沃斯,2020-04-28,,,,2020-04-28
3158,603518,锦泓集团,2020-04-28,,,,2020-04-28
3159,603530,神马电力,2020-04-28,,,,2020-04-28
3160,603551,奥普科技,2020-04-28,,,,2020-04-28
3161,603557,*ST起步,2020-04-28,,,,2020-04-28
3162,603577,汇金通,2020-04-28,2020-03-25,,,2020-03-25
3163,603586,金麒麟,2020-04-28,,,,2020-04-28
3164,603589,口子窖,2020-04-28,,,,2020-04-28
3165,603599,广信股份,2020-04-28,,,,2020-04-28
3166,603607,京华激光,2020-04-28,,,,2020-04-28
3167,603626,科森科技,2020-04-28,,,,2020-04-28
3168,603633,徕木股份,2020-04-28,,,,2020-04-28
3169,603650,彤程新材,2020-04-28,,,,2020-04-28
3170,603661,恒林股份,2020-04-28,,,,2020-04-28
3171,603662,柯力传感,2020-04-28,,,,2020-04-28
3172,603676,卫信康,2020-04-28,,,,2020-04-28
3173,603681,永冠新材,2020-04-28,,,,2020-04-28
3174,603693,江苏新能,2020-04-28,,,,2020-04-28
3175,603701,德宏股份,2020-04-28,,,,2020-04-28
3176,603709,中源家居,2020-04-28,,,,2020-04-28
3177,603725,天安新材,2020-04-28,2020-04-16,,,2020-04-16
3178,603790,雅运股份,2020-04-28,,,,2020-04-28
3179,603800,洪田股份,2020-04-28,,,,2020-04-28
3180,603809,豪能股份,2020-04-28,,,,2020-04-28
3181,603811,诚意药业,2020-04-28,,,,2020-04-28
3182,603815,交建股份,2020-04-28,,,,2020-04-28
3183,603848,好太太,2020-04-28,,,,2020-04-28
3184,603855,华荣股份,2020-04-28,,,,2020-04-28
3185,603858,步长制药,2020-04-28,,,,2020-04-28
3186,603861,白云电器,2020-04-28,,,,2020-04-28
3187,603882,金域医学,2020-04-28,,,,2020-04-28
3188,603895,天永智能,2020-04-28,,,,2020-04-28
3189,603908,牧高笛,2020-04-28,,,,2020-04-28
3190,603915,国茂股份,2020-04-28,,,,2020-04-28
3191,603937,丽岛新材,2020-04-28,,,,2020-04-28
3192,603958,哈森股份,2020-04-28,,,,2020-04-28
3193,688036,传音控股,2020-04-28,,,,2020-04-28
3194,688080,映翰通,2020-04-28,,,,2020-04-28
3195,688081,兴图新科,2020-04-28,,,,2020-04-28
3196,688088,虹软科技,2020-04-28,,,,2020-04-28
3197,688099,晶晨股份,2020-04-28,,,,2020-04-28
3198,688126,沪硅产业,2020-04-28,,,,2020-04-28
3199,688128,中国电研,2020-04-28,,,,2020-04-28
3200,688158,优刻得,2020-04-28,,,,2020-04-28
3201,688169,石头科技,2020-04-28,,,,2020-04-28
3202,688266,泽璟制药,2020-04-28,,,,2020-04-28
3203,688298,东方生物,2020-04-28,,,,2020-04-28
3204,688368,晶丰明源,2020-04-28,,,,2020-04-28
3205,000007,全新好,2020-04-29,,,,2020-04-29
3206,000036,华联控股,2020-04-29,2020-04-28,,,2020-04-28
3207,000516,国际医学,2020-04-29,,,,2020-04-29
3208,000564,供销大集,2020-04-29,2020-04-30,,,2020-04-30
3209,000568,泸州老窖,2020-04-29,,,,2020-04-29
3210,000593,德龙汇能,2020-04-29,,,,2020-04-29
3211,000601,韶能股份,2020-04-29,,,,2020-04-29
3212,000620,盈新发展,2020-04-29,2020-06-18,,,2020-06-18
3213,000637,茂化实华,2020-04-29,,,,2020-04-29
3214,000679,大连友谊,2020-04-29,,,,2020-04-29
3215,000681,视觉中国,2020-04-29,,,,2020-04-29
3216,000783,长江证券,2020-04-29,,,,2020-04-29
3217,000796,凯撒旅业,2020-04-29,,,,2020-04-29
3218,000801,四川九洲,2020-04-29,,,,2020-04-29
3219,000802,北京文化,2020-04-29,,,,2020-04-29
3220,000882,华联股份,2020-04-29,,,,2020-04-29
3221,000893,亚钾国际,2020-04-29,,,,2020-04-29
3222,000917,电广传媒,2020-04-29,,,,2020-04-29
3223,000953,河化股份,2020-04-29,,,,2020-04-29
3224,000955,欣龙控股,2020-04-29,,,,2020-04-29
3225,000981,山子高科,2020-04-29,2020-06-20,,,2020-06-20
3226,000997,新大陆,2020-04-29,,,,2020-04-29
3227,000998,隆平高科,2020-04-29,,,,2020-04-29
3228,002016,世荣兆业,2020-04-29,,,,2020-04-29
3229,002034,旺能环境,2020-04-29,,,,2020-04-29
3230,002035,华帝股份,2020-04-29,,,,2020-04-29
3231,002040,南京港,2020-04-29,,,,2020-04-29
3232,002042,华孚时尚,2020-04-29,,,,2020-04-29
3233,002050,三花智控,2020-04-29,,,,2020-04-29
3234,002058,*ST威尔,2020-04-29,2020-03-31,,,2020-03-31
3235,002065,东华软件,2020-04-29,,,,2020-04-29
3236,002068,黑猫股份,2020-04-29,,,,2020-04-29
3237,002074,国轩高科,2020-04-29,2020-04-30,,,2020-04-30
3238,002077,大港股份,2020-04-29,,,,2020-04-29
3239,002085,万丰奥威,2020-04-29,2020-06-25,2020-06-24,,2020-06-24
3240,002088,鲁阳节能,2020-04-29,,,,2020-04-29
3241,002094,青岛金王,2020-04-29,,,,2020-04-29
3242,002095,生意宝,2020-04-29,,,,2020-04-29
3243,002115,三维通信,2020-04-29,,,,2020-04-29
3244,002122,ST汇洲,2020-04-29,,,,2020-04-29
3245,002129,TCL中环,2020-04-29,2020-03-28,,,2020-03-28
3246,002169,智光电气,2020-04-29,,,,2020-04-29
3247,002170,芭田股份,2020-04-29,,,,2020-04-29
3248,002176,江特电机,2020-04-29,,,,2020-04-29
3249,002197,证通电子,2020-04-29,2020-04-24,,,2020-04-24
3250,002201,九鼎新材,2020-04-29,,,,2020-04-29
3251,002203,海亮股份,2020-04-29,,,,2020-04-29
3252,002212,天融信,2020-04-29,2020-04-30,,,2020-04-30
3253,002219,新里程,2020-04-29,2020-04-30,,,2020-04-30
3254,002235,安妮股份,2020-04-29,,,,2020-04-29
3255,002268,电科网安,2020-04-29,,,,2020-04-29
3256,002270,华明装备,2020-04-29,,,,2020-04-29
3257,002284,亚太股份,2020-04-29,,,,2020-04-29
3258,002286,保龄宝,2020-04-29,,,,2020-04-29
3259,002287,奇正藏药,2020-04-29,,,,2020-04-29
3260,002290,禾盛新材,2020-04-29,,,,2020-04-29
3261,002298,中电鑫龙,2020-04-29,,,,2020-04-29
3262,002304,洋河股份,2020-04-29,,,,2020-04-29
3263,002310,东方新能,2020-04-29,2020-04-30,,,2020-04-30
3264,002337,赛象科技,2020-04-29,,,,2020-04-11
3265,002343,慈文传媒,2020-04-29,,,,2020-04-29
3266,002345,潮宏基,2020-04-29,,,,2020-04-29
3267,002346,柘中股份,2020-04-29,,,,2020-04-29
3268,002349,精华制药,2020-04-29,,,,2020-04-29
3269,002351,漫步者,2020-04-29,,,,2020-04-29
3270,002355,兴民智通,2020-04-29,2020-06-15,,,2020-06-15
3271,002366,融发核电,2020-04-29,,,,2020-04-29
3272,002370,亚太药业,2020-04-29,2020-03-14,,,2020-03-14
3273,002399,海普瑞,2020-04-29,,,,2020-04-29
3274,002403,爱仕达,2020-04-29,2020-05-26,,,2020-05-26
3275,002418,康盛股份,2020-04-29,,,,2020-04-29
3276,002426,胜利精密,2020-04-29,,,,2020-04-29
3277,002432,九安医疗,2020-04-29,2020-06-30,2020-06-29,,2020-06-29
3278,002445,中南文化,2020-04-29,,,,2020-04-29
3279,002457,青龙管业,2020-04-29,,,,2020-04-29
3280,002466,天齐锂业,2020-04-29,,,,2020-04-29
3281,002486,嘉麟杰,2020-04-29,,,,2020-04-29
3282,002495,佳隆股份,2020-04-29,,,,2020-04-29
3283,002498,汉缆股份,2020-04-29,,,,2020-04-29
3284,002512,ST达华,2020-04-29,,,,2020-04-29
3285,002514,*ST宝馨,2020-04-29,,,,2020-04-29
3286,002517,恺英网络,2020-04-29,,,,2020-04-29
3287,002520,日发精机,2020-04-29,,,,2020-04-29
3288,002537,海联金汇,2020-04-29,,,,2020-04-29
3289,002545,东方铁塔,2020-04-29,,,,2020-04-29
3290,002547,*ST春兴,2020-04-29,,,,2020-04-29
3291,002569,*ST步森,2020-04-29,2020-04-30,,,2020-04-30
3292,002573,清新环境,2020-04-29,,,,2020-04-29
3293,002575,群兴玩具,2020-04-29,2020-06-23,,,2020-06-23
3294,002578,闽发铝业,2020-04-29,,,,2020-04-29
3295,002588,史丹利,2020-04-29,,,,2020-04-29
3296,002592,ST八菱,2020-04-29,,,,2020-04-29
3297,002602,世纪华通,2020-04-29,2020-05-29,2020-05-30,,2020-05-30
3298,002620,*ST瑞和,2020-04-29,,,,2020-04-29
3299,002623,亚玛顿,2020-04-29,,,,2020-04-29
3300,002635,安洁科技,2020-04-29,2020-04-30,,,2020-04-30
3301,002652,扬子新材,2020-04-29,2020-06-30,,,2020-07-01
3302,002666,德联集团,2020-04-29,,,,2020-04-29
3303,002668,TCL智家,2020-04-29,,,,2020-04-29
3304,002670,国盛证券,2020-04-29,2020-04-30,,,2020-04-30
3305,002671,龙泉股份,2020-04-29,,,,2020-04-29
3306,002679,福建金森,2020-04-29,,,,2020-04-29
3307,002693,*ST双成,2020-04-29,,,,2020-04-29
3308,002713,*ST东易,2020-04-29,,,,2020-04-29
3309,002716,湖南白银,2020-04-29,,,,2020-04-29
3310,002721,金一文化,2020-04-29,,,,2020-04-29
3311,002726,ST龙大,2020-04-29,,,,2020-04-29
3312,002729,好利科技,2020-04-29,,,,2020-04-29
3313,002735,王子新材,2020-04-29,2020-04-14,,,2020-04-14
3314,002743,富煌钢构,2020-04-29,,,,2020-04-28
3315,002752,昇兴股份,2020-04-29,2020-04-30,,,2020-04-30
3316,002753,永东股份,2020-04-29,,,,2020-04-29
3317,002757,南兴股份,2020-04-29,2020-04-23,,,2020-04-23
3318,002762,*ST金比,2020-04-29,,,,2020-04-29
3319,002772,众兴菌业,2020-04-29,,,,2020-04-29
3320,002773,康弘药业,2020-04-29,,,,2020-04-29
3321,002780,三夫户外,2020-04-29,,,,2020-04-29
3322,002791,坚朗五金,2020-04-29,,,,2020-04-29
3323,002792,通宇通讯,2020-04-29,,,,2020-04-29
3324,002795,永和智控,2020-04-29,2020-03-28,,,2020-03-28
3325,002802,洪汇新材,2020-04-29,2020-04-20,,,2020-04-20
3326,002807,江阴银行,2020-04-29,2020-03-31,,,2020-03-31
3327,002813,路畅科技,2020-04-29,,,,2020-04-29
3328,002836,新宏泽,2020-04-29,,,,2020-04-29
3329,002842,翔鹭钨业,2020-04-29,,,,2020-04-29
3330,002849,威星智能,2020-04-29,,,,2020-04-29
3331,002856,*ST美芝,2020-04-29,,,,2020-04-29
3332,002862,实丰文化,2020-04-29,,,,2020-04-29
3333,002869,金溢科技,2020-04-29,,,,2020-04-29
3334,002870,香山股份,2020-04-29,,,,2020-04-29
3335,002884,凌霄泵业,2020-04-29,,,,2020-04-29
3336,002898,*ST赛隆,2020-04-29,,,,2020-04-29
3337,002929,润建股份,2020-04-29,,,,2020-04-29
3338,002959,小熊电器,2020-04-29,,,,2020-04-29
3339,300159,*ST新研,2020-04-29,,,,2020-04-29
3340,600019,宝钢股份,2020-04-29,,,,2020-04-29
3341,600031,三一重工,2020-04-29,2020-04-24,,,2020-04-24
3342,600035,楚天高速,2020-04-29,2020-06-30,,,2020-06-30
3343,600108,亚盛集团,2020-04-29,,,,2020-04-29
3344,600121,郑州煤电,2020-04-29,,,,2020-04-29
3345,600157,永泰能源,2020-04-29,,,,2020-04-29
3346,600185,珠免集团,2020-04-29,,,,2020-04-29
3347,600199,金种子酒,2020-04-29,,,,2020-04-29
3348,600208,衢州发展,2020-04-29,,,,2020-04-29
3349,600233,圆通速递,2020-04-29,,,,2020-04-29
3350,600255,鑫科材料,2020-04-29,2020-04-30,,,2020-04-30
3351,600285,羚锐制药,2020-04-29,,,,2020-04-29
3352,600289,ST信通,2020-04-29,2020-05-22,2020-05-26,2020-05-30,2020-05-30
3353,600338,西藏珠峰,2020-04-29,2020-06-24,,,2020-06-24
3354,600339,中油工程,2020-04-29,,,,2020-04-29
3355,600361,创新新材,2020-04-29,,,,2020-04-29
3356,600398,海澜之家,2020-04-29,,,,2020-04-29
3357,600468,百利电气,2020-04-29,,,,2020-04-29
3358,600515,海南机场,2020-04-29,2020-04-30,,,2020-04-30
3359,600525,ST长园,2020-04-29,,,,2020-04-29
3360,600540,新赛股份,2020-04-29,,,,2020-04-29
3361,600560,金自天正,2020-04-29,,,,2020-04-29
3362,600580,卧龙电驱,2020-04-29,,,,2020-04-29
3363,600622,光大嘉宝,2020-04-29,,,,2020-04-29
3364,600648,外高桥,2020-04-29,,,,2020-04-29
3365,600715,文投控股,2020-04-29,,,,2020-04-29
3366,600746,江苏索普,2020-04-29,,,,2020-04-29
3367,600863,华能蒙电,2020-04-29,,,,2020-04-29
3368,600882,妙可蓝多,2020-04-29,,,,2020-04-29
3369,600892,*ST大晟,2020-04-29,,,,2020-04-29
3370,600926,杭州银行,2020-04-29,2020-04-30,,,2020-04-30
3371,600936,北投科技,2020-04-29,,,,2020-04-29
3372,600996,贵广网络,2020-04-29,,,,2020-04-29
3373,601001,晋控煤业,2020-04-29,,,,2020-04-29
3374,601006,大秦铁路,2020-04-29,,,,2020-04-29
3375,601139,深圳燃气,2020-04-29,,,,2020-04-29
3376,601166,兴业银行,2020-04-29,,,,2020-04-29
3377,601208,东材科技,2020-04-29,,,,2020-04-29
3378,601838,成都银行,2020-04-29,,,,2020-04-29
3379,601858,中国科传,2020-04-29,,,,2020-04-29
3380,601877,正泰电器,2020-04-29,,,,2020-04-29
3381,601908,京运通,2020-04-29,,,,2020-04-29
3382,601933,永辉超市,2020-04-29,,,,2020-04-29
3383,601949,中国出版,2020-04-29,,,,2020-04-29
3384,601965,中国汽研,2020-04-29,,,,2020-04-29
3385,603009,北特科技,2020-04-29,,,,2020-04-29
3386,603015,弘讯科技,2020-04-29,,,,2020-04-29
3387,603081,大丰实业,2020-04-29,,,,2020-04-29
3388,603118,共进股份,2020-04-29,,,,2020-04-29
3389,603159,上海亚虹,2020-04-29,,,,2020-04-29
3390,603160,汇顶科技,2020-04-29,,,,2020-04-29
3391,603188,亚邦股份,2020-04-29,,,,2020-04-29
3392,603286,日盈电子,2020-04-29,,,,2020-04-29
3393,603308,应流股份,2020-04-29,,,,2020-04-29
3394,603328,依顿电子,2020-04-29,,,,2020-04-29
3395,603355,莱克电气,2020-04-29,,,,2020-04-29
3396,603600,永艺股份,2020-04-29,,,,2020-04-29
3397,603619,中曼石油,2020-04-29,2020-06-30,,,2020-06-30
3398,603628,清源股份,2020-04-29,,,,2020-04-29
3399,603630,拉芳家化,2020-04-29,,,,2020-04-29
3400,603655,朗博科技,2020-04-29,,,,2020-04-29
3401,603687,大胜达,2020-04-29,,,,2020-04-29
3402,603718,*ST海利,2020-04-29,,,,2020-04-29
3403,603730,岱美股份,2020-04-29,,,,2020-04-29
3404,603768,常青股份,2020-04-29,,,,2020-04-29
3405,603773,沃格光电,2020-04-29,,,,2020-04-29
3406,603779,威龙股份,2020-04-29,,,,2020-04-29
3407,603789,*ST星农,2020-04-29,,,,2020-04-29
3408,603828,*ST利达,2020-04-29,,,,2020-04-29
3409,603880,南卫股份,2020-04-29,,,,2020-04-29
3410,603939,益丰药房,2020-04-29,2020-04-09,,,2020-04-09
3411,688005,容百科技,2020-04-29,,,,2020-04-29
3412,688007,光峰科技,2020-04-29,,,,2020-04-29
3413,688033,*ST天宜,2020-04-29,,,,2020-04-29
3414,688100,威胜信息,2020-04-29,,,,2020-04-29
3415,688116,天奈科技,2020-04-29,,,,2020-04-29
3416,688177,百奥泰,2020-04-29,,,,2020-04-29
3417,688218,江苏北人,2020-04-29,,,,2020-04-29
3418,688333,铂力特,2020-04-29,,,,2020-04-29
3419,688363,华熙生物,2020-04-29,,,,2020-04-29
3420,000035,中国天楹,2020-04-30,,,,2020-04-30
3421,000066,中国长城,2020-04-30,,,,2020-04-30
3422,000100,TCL科技,2020-04-30,2020-03-31,,,2020-03-31
3423,000333,美的集团,2020-04-30,,,,2020-04-30
3424,000410,沈阳机床,2020-04-30,,,,2020-04-30
3425,000415,渤海租赁,2020-04-30,,,,2020-04-30
3426,000425,徐工机械,2020-04-30,,,,2020-04-30
3427,000426,兴业银锡,2020-04-30,,,,2020-04-30
3428,000537,绿发电力,2020-04-30,,,,2020-04-30
3429,000554,泰山石油,2020-04-30,,,,2020-04-30
3430,000566,海南海药,2020-04-30,,,,2020-04-30
3431,000571,新大洲A,2020-04-30,,,,2020-04-30
3432,000592,平潭发展,2020-04-30,,,,2020-04-30
3433,000605,渤海股份,2020-04-30,,,,2020-04-30
3434,000615,*ST美谷,2020-04-30,,,,2020-04-30
3435,000639,ST西王,2020-04-30,,,,2020-04-30
3436,000651,格力电器,2020-04-30,,,,2020-04-30
3437,000663,永安林业,2020-04-30,,,,2020-04-30
3438,000712,锦龙股份,2020-04-30,2020-03-06,,,2020-03-06
3439,000792,盐湖股份,2020-04-30,,,,2020-04-30
3440,000820,*ST节能,2020-04-30,,,,2020-04-30
3441,000839,国安股份,2020-04-30,,,,2020-04-30
3442,000876,新希望,2020-04-30,2020-04-01,,,2020-04-01
3443,000881,中广核技,2020-04-30,,,,2020-04-30
3444,000901,航天科技,2020-04-30,,,,2020-04-30
3445,000908,ST景峰,2020-04-30,,,,2020-04-30
3446,000935,四川双马,2020-04-30,,,,2020-04-30
3447,000957,中通客车,2020-04-30,,,,2020-04-30
3448,000989,九芝堂,2020-04-30,,,,2020-04-30
3449,002005,ST德豪,2020-04-30,,,,2020-04-30
3450,002052,同洲电子,2020-04-30,,,,2020-04-30
3451,002098,浔兴股份,2020-04-30,,,,2020-04-30
3452,002120,韵达股份,2020-04-30,,,,2020-04-30
3453,002168,ST惠程,2020-04-30,,,,2020-04-30
3454,002177,御银股份,2020-04-30,,,,2020-04-30
3455,002188,中天服务,2020-04-30,2020-04-25,,,2020-04-25
3456,002210,飞马国际,2020-04-30,2020-06-30,,,2020-06-30
3457,002221,东华能源,2020-04-30,,,,2020-04-30
3458,002228,合兴包装,2020-04-30,,,,2020-04-30
3459,002261,拓维信息,2020-04-30,2020-04-14,,,2020-04-14
3460,002266,浙富控股,2020-04-30,,,,2020-04-30
3461,002314,南山控股,2020-04-30,,,,2020-04-30
3462,002335,科华数据,2020-04-30,,,,2020-04-30
3463,002340,格林美,2020-04-30,,,,2020-04-30
3464,002356,赫美集团,2020-04-30,2020-05-29,,,2020-05-29
3465,002361,神剑股份,2020-04-30,,,,2020-04-30
3466,002364,中恒电气,2020-04-30,,,,2020-04-30
3467,002375,亚厦股份,2020-04-30,2020-04-17,,,2020-04-17
3468,002421,达实智能,2020-04-30,2020-04-25,,,2020-04-25
3469,002470,金正大,2020-04-30,2020-06-30,,,2020-06-30
3470,002511,中顺洁柔,2020-04-30,,,,2020-04-30
3471,002527,新时达,2020-04-30,,,,2020-04-30
3472,002555,三七互娱,2020-04-30,2020-04-02,,,2020-04-02
3473,002558,巨人网络,2020-04-30,,,,2020-04-30
3474,002584,西陇科学,2020-04-30,2020-04-29,2020-06-15,,2020-06-15
3475,002622,皓宸医疗,2020-04-30,,,,2020-04-30
3476,002636,金安国纪,2020-04-30,,,,2020-04-30
3477,002638,勤上股份,2020-04-30,2020-06-29,2020-06-30,,2020-06-30
3478,002712,思美传媒,2020-04-30,,,,2020-04-30
3479,002722,物产金轮,2020-04-30,,,,2020-04-30
3480,002767,先锋电子,2020-04-30,,,,2020-04-30
3481,002769,普路通,2020-04-30,,,,2020-04-30
3482,002775,文科股份,2020-04-30,,,,2020-04-30
3483,002786,银宝山新,2020-04-30,,,,2020-04-30
3484,002855,捷荣技术,2020-04-30,,,,2020-04-30
3485,002919,名臣健康,2020-04-30,,,,2020-04-30
3486,600004,白云机场,2020-04-30,2020-04-28,,,2020-04-28
3487,600010,包钢股份,2020-04-30,,,,2020-04-30
3488,600052,东望时代,2020-04-30,,,,2020-04-30
3489,600060,海信视像,2020-04-30,,,,2020-04-30
3490,600064,南京高科,2020-04-30,,,,2020-04-30
3491,600114,东睦股份,2020-04-30,,,,2020-04-30
3492,600131,国网信通,2020-04-30,,,,2020-04-30
3493,600135,乐凯胶片,2020-04-30,2020-03-26,2020-04-16,,2020-04-16
3494,600149,廊坊发展,2020-04-30,,,,2020-04-30
3495,600151,航天机电,2020-04-30,,,,2020-04-30
3496,600167,联美控股,2020-04-30,,,,2020-04-30
3497,600191,华资实业,2020-04-30,,,,2020-04-30
3498,600193,*ST创兴,2020-04-30,2020-04-28,,,2020-04-28
3499,600231,凌钢股份,2020-04-30,,,,2020-04-30
3500,600250,南京商旅,2020-04-30,,,,2020-04-30
3501,600261,阳光照明,2020-04-30,2020-04-14,2020-04-18,,2020-04-18
3502,600280,中央商场,2020-04-30,,,,2020-04-30
3503,600299,安迪苏,2020-04-30,2020-03-21,,,2020-03-21
3504,600300,维维股份,2020-04-30,,,,2020-04-30
3505,600322,津投城开,2020-04-30,,,,2020-04-30
3506,600345,长江通信,2020-04-30,,,,2020-04-30
3507,600358,国旅联合,2020-04-30,,,,2020-04-30
3508,600359,新农开发,2020-04-30,,,,2020-04-30
3509,600360,*ST华微,2020-04-30,,,,2020-04-30
3510,600369,西南证券,2020-04-30,,,,2020-04-30
3511,600380,健康元,2020-04-30,2020-04-03,2020-04-11,,2020-04-11
3512,600381,*ST春天,2020-04-30,,,,2020-04-30
3513,600415,小商品城,2020-04-30,,,,2020-04-30
3514,600482,中国动力,2020-04-30,2020-04-29,,,2020-04-29
3515,600487,亨通光电,2020-04-30,,,,2020-04-30
3516,600489,中金黄金,2020-04-30,2020-05-30,,,2020-05-30
3517,600500,中化国际,2020-04-30,,,,2020-04-30
3518,600518,康美药业,2020-04-30,2020-06-18,,,2020-06-18
