序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
2686,003017,大洋生物,2023-04-25,,,,2023-04-25
2687,003023,彩虹集团,2023-04-25,,,,2023-04-25
2688,003029,吉大正元,2023-04-25,2023-04-04,,,2023-04-04
2689,003031,中瓷电子,2023-04-25,2023-03-31,,,2023-03-31
2690,003041,真爱美家,2023-04-25,,,,2023-04-25
2691,300012,华测检测,2023-04-25,,,,2023-04-25
2692,300035,中科电气,2023-04-25,,,,2023-04-25
2693,300044,*ST赛为,2023-04-25,,,,2023-04-25
2694,300051,琏升科技,2023-04-25,2023-04-21,,,2023-04-21
2695,300059,东方财富,2023-04-25,2023-03-18,,,2023-03-18
2696,300073,当升科技,2023-04-25,,,,2023-04-10
2697,300082,奥克股份,2023-04-25,2023-04-19,,,2023-04-19
2698,300093,*ST金刚,2023-04-25,,,,2023-04-25
2699,300106,西部牧业,2023-04-25,,,,2023-04-25
2700,300112,万讯自控,2023-04-25,,,,2023-04-25
2701,300121,阳谷华泰,2023-04-25,,,,2023-04-25
2702,300124,汇川技术,2023-04-25,,,,2023-04-25
2703,300134,大富科技,2023-04-25,,,,2023-04-25
2704,300139,晓程科技,2023-04-25,,,,2023-04-25
2705,300145,南方泵业,2023-04-25,,,,2023-04-25
2706,300151,昌红科技,2023-04-25,,,,2023-04-25
2707,300168,万达信息,2023-04-25,,,,2023-04-25
2708,300170,汉得信息,2023-04-25,,,,2023-04-25
2709,300180,华峰超纤,2023-04-25,,,,2023-04-25
2710,300185,通裕重工,2023-04-25,,,,2023-04-25
2711,300187,永清环保,2023-04-25,,,,2023-04-25
2712,300190,维尔利,2023-04-25,,,,2023-04-25
2713,300217,东方电热,2023-04-25,,,,2023-04-25
2714,300240,飞力达,2023-04-25,,,,2023-04-25
2715,300245,ST天玑,2023-04-25,,,,2023-04-25
2716,300253,卫宁健康,2023-04-25,2023-04-19,,,2023-04-19
2717,300254,仟源医药,2023-04-25,,,,2023-04-25
2718,300263,隆华科技,2023-04-25,2023-04-15,,,2023-04-15
2719,300274,阳光电源,2023-04-25,,,,2023-04-25
2720,300277,汽轮科技,2023-04-25,,,,2023-04-25
2721,300291,百纳千成,2023-04-25,,,,2023-04-25
2722,300299,富春股份,2023-04-25,,,,2023-04-25
2723,300310,宜通世纪,2023-04-25,,,,2023-04-25
2724,300332,天壕能源,2023-04-25,,,,2023-04-25
2725,300338,*ST开元,2023-04-25,,,,2023-04-25
2726,300350,华鹏飞,2023-04-25,,,,2023-04-25
2727,300353,东土科技,2023-04-25,,,,2023-04-25
2728,300355,蒙草生态,2023-04-25,,,,2023-04-25
2729,300358,楚天科技,2023-04-25,,,,2023-04-25
2730,300366,ST创意,2023-04-25,,,,2023-04-25
2731,300370,安控科技,2023-04-25,,,,2023-04-25
2732,300371,汇中股份,2023-04-25,,,,2023-04-25
2733,300397,天和防务,2023-04-25,,,,2023-04-25
2734,300426,华智数媒,2023-04-25,,,,2023-04-25
2735,300428,立中集团,2023-04-25,,,,2023-04-25
2736,300432,富临精工,2023-04-25,,,,2023-04-25
2737,300434,金石亚药,2023-04-25,,,,2023-04-25
2738,300446,航天智造,2023-04-25,2023-03-28,,,2023-03-28
2739,300459,汤姆猫,2023-04-25,,,,2023-04-25
2740,300463,迈克生物,2023-04-25,,,,2023-04-25
2741,300475,香农芯创,2023-04-25,2023-04-17,,,2023-04-17
2742,300489,光智科技,2023-04-25,,,,2023-04-25
2743,300494,盛天网络,2023-04-25,,,,2023-04-25
2744,300515,三德科技,2023-04-25,,,,2023-04-25
2745,300519,新光药业,2023-04-25,,,,2023-04-25
2746,300521,爱司凯,2023-04-25,2023-04-28,,,2023-04-28
2747,300522,世名科技,2023-04-25,,,,2023-04-25
2748,300525,博思软件,2023-04-25,,,,2023-04-25
2749,300531,优博讯,2023-04-25,,,,2023-04-25
2750,300532,今天国际,2023-04-25,,,,2023-04-25
2751,300583,赛托生物,2023-04-25,,,,2023-04-25
2752,300584,海辰药业,2023-04-25,,,,2023-04-25
2753,300585,奥联电子,2023-04-25,,,,2023-04-25
2754,300590,移为通信,2023-04-25,,,,2023-04-25
2755,300607,拓斯达,2023-04-25,,,,2023-04-25
2756,300615,欣天科技,2023-04-25,,,,2023-04-25
2757,300631,久吾高科,2023-04-25,,,,2023-04-25
2758,300650,太龙股份,2023-04-25,,,,2023-04-25
2759,300656,民德电子,2023-04-25,,,,2023-04-25
2760,300660,江苏雷利,2023-04-25,,,,2023-04-25
2761,300665,飞鹿股份,2023-04-25,,,,2023-04-25
2762,300673,佩蒂股份,2023-04-25,,,,2023-04-25
2763,300683,海特生物,2023-04-25,,,,2023-04-25
2764,300685,艾德生物,2023-04-25,2023-04-15,,,2023-04-15
2765,300689,澄天伟业,2023-04-25,,,,2023-04-25
2766,300691,联合光电,2023-04-25,,,,2023-04-25
2767,300708,聚灿光电,2023-04-25,2023-02-28,,,2023-02-28
2768,300727,润禾材料,2023-04-25,,,,2023-04-25
2769,300743,天地数码,2023-04-25,,,,2023-04-25
2770,300747,锐科激光,2023-04-25,,,,2023-04-25
2771,300751,迈为股份,2023-04-25,,,,2023-04-25
2772,300763,锦浪科技,2023-04-25,,,,2023-04-25
2773,300768,迪普科技,2023-04-25,,,,2023-04-25
2774,300798,锦鸡股份,2023-04-25,,,,2023-04-25
2775,300800,力合科技,2023-04-25,,,,2023-04-25
2776,300802,矩子科技,2023-04-25,,,,2023-04-25
2777,300803,指南针,2023-04-25,,,,2023-04-25
2778,300808,久量股份,2023-04-25,,,,2023-04-25
2779,300814,中富电路,2023-04-25,,,,2023-04-25
2780,300815,玉禾田,2023-04-25,,,,2023-04-25
2781,300823,建科智能,2023-04-25,,,,2023-04-25
2782,300826,测绘股份,2023-04-25,,,,2023-04-25
2783,300830,金现代,2023-04-25,2023-04-14,,,2023-04-14
2784,300837,浙矿股份,2023-04-25,,,,2023-04-25
2785,300839,博汇股份,2023-04-25,2023-04-18,,,2023-04-18
2786,300848,美瑞新材,2023-04-25,,,,2023-04-25
2787,300854,中兰环保,2023-04-25,,,,2023-04-25
2788,300877,金春股份,2023-04-25,,,,2023-04-25
2789,300882,万胜智能,2023-04-25,,,,2023-04-25
2790,300894,火星人,2023-04-25,,,,2023-04-25
2791,300895,铜牛信息,2023-04-25,,,,2023-04-25
2792,300900,广联航空,2023-04-25,,,,2023-04-25
2793,300903,科翔股份,2023-04-25,,,,2023-04-25
2794,300906,日月明,2023-04-25,,,,2023-04-25
2795,300913,兆龙互连,2023-04-25,,,,2023-04-25
2796,300918,南山智尚,2023-04-25,,,,2023-04-25
2797,300943,春晖智控,2023-04-25,,,,2023-04-25
2798,300946,恒而达,2023-04-25,,,,2023-04-25
2799,300947,德必集团,2023-04-25,,,,2023-04-25
2800,300960,通业科技,2023-04-25,,,,2023-04-25
2801,300971,博亚精工,2023-04-25,,,,2023-04-25
2802,300981,中红医疗,2023-04-25,,,,2023-04-25
2803,300996,普联软件,2023-04-25,2023-04-15,,,2023-04-15
2804,301010,晶雪节能,2023-04-25,,,,2023-04-25
2805,301012,扬电科技,2023-04-25,,,,2023-04-25
2806,301015,百洋医药,2023-04-25,,,,2023-04-25
2807,301024,霍普股份,2023-04-25,,,,2023-04-25
2808,301027,华蓝集团,2023-04-25,,,,2023-04-25
2809,301028,鼎熔岩,2023-04-25,,,,2023-04-25
2810,301042,安联锐视,2023-04-25,2023-04-19,,,2023-04-19
2811,301058,中粮科工,2023-04-25,,,,2023-04-25
2812,301070,开勒股份,2023-04-25,,,,2023-04-25
2813,301075,多瑞医药,2023-04-25,,,,2023-04-25
2814,301081,严牌股份,2023-04-25,,,,2023-04-25
2815,301090,华润材料,2023-04-25,,,,2023-04-25
2816,301098,金埔园林,2023-04-25,,,,2023-04-25
2817,301109,军信股份,2023-04-25,,,,2023-04-25
2818,301123,奕东电子,2023-04-25,,,,2023-04-25
2819,301132,满坤科技,2023-04-25,,,,2023-04-25
2820,301137,哈焊华通,2023-04-25,,,,2023-04-25
2821,301150,中一科技,2023-04-25,,,,2023-04-25
2822,301157,华塑科技,2023-04-25,,,,2023-04-25
2823,301168,通灵股份,2023-04-25,,,,2023-04-25
2824,301180,万祥科技,2023-04-25,,,,2023-04-25
2825,301183,东田微,2023-04-25,,,,2023-04-25
2826,301190,善水科技,2023-04-25,,,,2023-04-25
2827,301199,迈赫股份,2023-04-25,,,,2023-04-25
2828,301205,联特科技,2023-04-25,,,,2023-04-25
2829,301208,中亦科技,2023-04-25,,,,2023-04-25
2830,301211,亨迪药业,2023-04-25,,,,2023-04-25
2831,301213,观想科技,2023-04-25,,,,2023-04-25
2832,301231,荣信文化,2023-04-25,,,,2023-04-25
2833,301235,华康洁净,2023-04-25,,,,2023-04-25
2834,301248,杰创智能,2023-04-25,,,,2023-04-25
2835,301255,通力科技,2023-04-25,,,,2023-04-25
2836,301266,宇邦新材,2023-04-25,,,,2023-04-25
2837,301283,聚胶股份,2023-04-25,,,,2023-04-25
2838,301286,侨源股份,2023-04-25,,,,2023-04-25
2839,301289,国缆检测,2023-04-25,,,,2023-04-25
2840,301290,东星医疗,2023-04-25,,,,2023-04-25
2841,301308,江波龙,2023-04-25,2023-03-22,,,2023-03-22
2842,301311,昆船智能,2023-04-25,,,,2023-04-25
2843,301314,科瑞思,2023-04-25,,,,2023-04-25
2844,301321,翰博高新,2023-04-25,2023-04-28,,,2023-04-28
2845,301333,诺思格,2023-04-25,,,,2023-04-25
2846,301336,趣睡科技,2023-04-25,,,,2023-04-25
2847,301345,涛涛车业,2023-04-25,,,,2023-04-25
2848,301356,天振股份,2023-04-25,,,,2023-04-25
2849,301365,矩阵股份,2023-04-25,,,,2023-04-25
2850,301368,丰立智能,2023-04-25,,,,2023-04-25
2851,301396,宏景科技,2023-04-25,,,,2023-04-25
2852,600089,特变电工,2023-04-25,,,,2023-04-25
2853,600119,*ST长投,2023-04-25,,,,2023-04-25
2854,600123,兰花科创,2023-04-25,,,,2023-04-25
2855,600128,苏豪弘业,2023-04-25,,,,2023-04-25
2856,600137,浪莎股份,2023-04-25,,,,2023-04-25
2857,600143,金发科技,2023-04-25,,,,2023-04-25
2858,600158,中体产业,2023-04-25,,,,2023-04-25
2859,600161,天坛生物,2023-04-25,,,,2023-04-25
2860,600217,中再资环,2023-04-25,,,,2023-04-25
2861,600239,ST云城,2023-04-25,,,,2023-04-25
2862,600262,北方股份,2023-04-25,,,,2023-04-25
2863,600293,三峡新材,2023-04-25,,,,2023-04-25
2864,600371,万向德农,2023-04-25,,,,2023-04-25
2865,600392,盛和资源,2023-04-25,2023-04-29,,,2023-04-29
2866,600438,通威股份,2023-04-25,,,,2023-04-25
2867,600467,好当家,2023-04-25,,,,2023-04-25
2868,600480,凌云股份,2023-04-25,,,,2023-04-25
2869,600510,黑牡丹,2023-04-25,,,,2023-04-25
2870,600529,山东药玻,2023-04-25,,,,2023-04-25
2871,600556,天下秀,2023-04-25,,,,2023-04-25
2872,600573,惠泉啤酒,2023-04-25,2023-04-12,,,2023-04-12
2873,600606,绿地控股,2023-04-25,2023-04-29,,,2023-04-29
2874,600608,*ST沪科,2023-04-25,,,,2023-04-25
2875,600696,*ST岩石,2023-04-25,,,,2023-04-25
2876,600704,物产中大,2023-04-25,,,,2023-04-25
2877,600731,湖南海利,2023-04-25,,,,2023-04-25
2878,600740,山西焦化,2023-04-25,,,,2023-04-25
2879,600768,宁波富邦,2023-04-25,,,,2023-04-25
2880,600797,浙大网新,2023-04-25,,,,2023-04-25
2881,600822,上海物贸,2023-04-25,,,,2023-04-25
2882,600824,益民集团,2023-04-25,,,,2023-04-25
2883,600850,电科数字,2023-04-25,,,,2023-04-25
2884,600929,雪天盐业,2023-04-25,,,,2023-04-25
2885,600959,江苏有线,2023-04-25,2023-04-22,,,2023-04-22
2886,600967,内蒙一机,2023-04-25,,,,2023-04-25
2887,600975,新五丰,2023-04-25,,,,2023-04-25
2888,600981,苏豪汇鸿,2023-04-25,,,,2023-04-25
2889,600998,九州通,2023-04-25,,,,2023-04-25
2890,601011,宝泰隆,2023-04-25,,,,2023-04-25
2891,601098,中南传媒,2023-04-25,,,,2023-04-25
2892,601100,恒立液压,2023-04-25,,,,2023-04-25
2893,601101,昊华能源,2023-04-25,,,,2023-04-25
2894,601616,广电电气,2023-04-25,,,,2023-04-25
2895,601890,亚星锚链,2023-04-25,,,,2023-04-25
2896,601958,金钼股份,2023-04-25,,,,2023-04-25
2897,603022,新通联,2023-04-25,,,,2023-04-25
2898,603037,凯众股份,2023-04-25,,,,2023-04-25
2899,603128,华贸物流,2023-04-25,2023-04-07,,,2023-04-07
2900,603155,新亚强,2023-04-25,,,,2023-04-25
2901,603161,科华控股,2023-04-25,,,,2023-04-25
2902,603178,圣龙股份,2023-04-25,,,,2023-04-25
2903,603189,*ST网达,2023-04-25,,,,2023-04-25
2904,603208,江山欧派,2023-04-25,2023-04-29,,,2023-04-29
2905,603209,兴通股份,2023-04-25,,,,2023-04-25
2906,603215,比依股份,2023-04-25,,,,2023-04-25
2907,603218,日月股份,2023-04-25,,,,2023-04-25
2908,603236,移远通信,2023-04-25,,,,2023-04-25
2909,603281,江瀚新材,2023-04-25,,,,2023-04-25
2910,603297,永新光学,2023-04-25,,,,2023-04-25
2911,603313,梦百合,2023-04-25,,,,2023-04-25
2912,603315,福鞍股份,2023-04-25,,,,2023-04-25
2913,603332,苏州龙杰,2023-04-25,,,,2023-04-25
2914,603345,安井食品,2023-04-25,,,,2023-04-25
2915,603389,*ST亚振,2023-04-25,,,,2023-04-25
2916,603408,建霖家居,2023-04-25,2023-04-29,,,2023-04-29
2917,603506,南都物业,2023-04-25,,,,2023-04-25
2918,603538,美诺华,2023-04-25,2023-04-04,,,2023-04-04
2919,603559,ST通脉,2023-04-25,2023-04-28,,,2023-04-28
2920,603583,捷昌驱动,2023-04-25,,,,2023-04-25
2921,603588,高能环境,2023-04-25,,,,2023-04-25
2922,603599,广信股份,2023-04-25,,,,2023-04-25
2923,603661,恒林股份,2023-04-25,,,,2023-04-25
2924,603817,海峡环保,2023-04-25,,,,2023-04-25
2925,603833,欧派家居,2023-04-25,,,,2023-04-25
2926,603867,新化股份,2023-04-25,,,,2023-04-25
2927,603878,武进不锈,2023-04-25,2023-04-05,,,2023-04-05
2928,603882,金域医学,2023-04-25,,,,2023-04-25
2929,603926,铁流股份,2023-04-25,,,,2023-04-25
2930,603956,威派格,2023-04-25,,,,2023-04-25
2931,603969,银龙股份,2023-04-25,,,,2023-04-25
2932,603978,深圳新星,2023-04-25,,,,2023-04-25
2933,603979,金诚信,2023-04-25,,,,2023-04-25
2934,603989,艾华集团,2023-04-25,,,,2023-04-25
2935,603992,松霖科技,2023-04-25,,,,2023-04-25
2936,605138,盛泰集团,2023-04-25,,,,2023-04-25
2937,605369,拱东医疗,2023-04-25,,,,2023-04-25
2938,605500,森林包装,2023-04-25,,,,2023-04-25
2939,605566,福莱蒽特,2023-04-25,,,,2023-04-25
2940,688056,莱伯泰科,2023-04-25,,,,2023-04-25
2941,688084,晶品特装,2023-04-25,,,,2023-04-25
2942,688085,三友医疗,2023-04-25,,,,2023-04-25
2943,688114,华大智造,2023-04-25,,,,2023-04-25
2944,688120,华海清科,2023-04-25,,,,2023-04-25
2945,688127,蓝特光学,2023-04-25,2023-04-19,,,2023-04-19
2946,688128,中国电研,2023-04-25,,,,2023-04-25
2947,688129,东来技术,2023-04-25,,,,2023-04-25
2948,688147,微导纳米,2023-04-25,,,,2023-04-25
2949,688166,博瑞医药,2023-04-25,,,,2023-04-25
2950,688212,澳华内镜,2023-04-25,,,,2023-04-25
2951,688257,新锐股份,2023-04-25,,,,2023-04-25
2952,688275,万润新能,2023-04-25,,,,2023-04-25
2953,688280,精进电动,2023-04-25,,,,2023-04-25
2954,688306,均普智能,2023-04-25,2023-04-20,,,2023-04-20
2955,688332,中科蓝讯,2023-04-25,2023-04-14,,,2023-04-14
2956,688359,三孚新科,2023-04-25,,,,2023-04-25
2957,688401,路维光电,2023-04-25,,,,2023-04-25
2958,688480,赛恩斯,2023-04-25,,,,2023-04-25
2959,688596,正帆科技,2023-04-25,,,,2023-04-25
2960,688625,呈和科技,2023-04-25,,,,2023-04-25
2961,688636,智明达,2023-04-25,,,,2023-04-25
2962,688776,国光电气,2023-04-25,2023-04-18,,,2023-04-18
2963,688779,五矿新能,2023-04-25,,,,2023-04-25
2964,688787,海天瑞声,2023-04-25,,,,2023-04-25
2965,000012,南玻A,2023-04-26,,,,2023-04-26
2966,000019,深粮控股,2023-04-26,,,,2023-04-26
2967,000036,华联控股,2023-04-26,2023-04-14,,,2023-04-14
2968,000567,海德股份,2023-04-26,,,,2023-04-26
2969,000598,兴蓉环境,2023-04-26,,,,2023-04-26
2970,000650,仁和药业,2023-04-26,,,,2023-04-26
2971,000677,ST海龙,2023-04-26,,,,2023-04-26
2972,000719,中原传媒,2023-04-26,,,,2023-04-26
2973,000723,美锦能源,2023-04-26,,,,2023-04-26
2974,000958,电投产融,2023-04-26,,,,2023-04-26
2975,000966,长源电力,2023-04-26,,,,2023-04-26
2976,001259,利仁科技,2023-04-26,,,,2023-04-26
2977,001260,坤泰股份,2023-04-26,,,,2023-04-26
2978,001268,联合精密,2023-04-26,,,,2023-04-26
2979,001278,一彬科技,2023-04-26,,,,2023-04-26
2980,001299,美能能源,2023-04-26,,,,2023-04-26
2981,002003,伟星股份,2023-04-26,2023-03-22,,,2023-03-22
2982,002005,ST德豪,2023-04-26,2023-04-28,,,2023-04-28
2983,002038,双鹭药业,2023-04-26,,,,2023-04-26
2984,002082,ST万邦,2023-04-26,,,,2023-04-26
2985,002091,江苏国泰,2023-04-26,,,,2023-04-26
2986,002108,沧州明珠,2023-04-26,,,,2023-04-26
2987,002120,韵达股份,2023-04-26,,,,2023-04-26
2988,002121,科陆电子,2023-04-26,2023-04-29,,,2023-04-29
2989,002128,电投能源,2023-04-26,,,,2023-04-26
2990,002144,宏达高科,2023-04-26,,,,2023-04-26
2991,002166,莱茵生物,2023-04-26,2023-03-29,,,2023-03-29
2992,002227,*ST特迅,2023-04-26,,,,2023-04-26
2993,002264,新华都,2023-04-26,,,,2023-04-26
2994,002281,光迅科技,2023-04-26,,,,2023-04-26
2995,002304,洋河股份,2023-04-26,,,,2023-04-26
2996,002310,东方新能,2023-04-26,,,,2023-04-26
2997,002312,川发龙蟒,2023-04-26,,,,2023-04-26
2998,002326,永太科技,2023-04-26,,,,2023-04-26
2999,002328,新朋股份,2023-04-26,,,,2023-04-26
3000,002332,仙琚制药,2023-04-26,,,,2023-04-26
3001,002337,赛象科技,2023-04-26,,,,2023-04-26
3002,002339,积成电子,2023-04-26,,,,2023-04-26
3003,002350,北京科锐,2023-04-26,,,,2023-04-26
3004,002357,富临运业,2023-04-26,,,,2023-04-26
3005,002385,大北农,2023-04-26,,,,2023-04-26
3006,002423,中粮资本,2023-04-26,,,,2023-04-26
3007,002424,ST百灵,2023-04-26,2023-04-29,,,2023-04-29
3008,002481,双塔食品,2023-04-26,,,,2023-04-26
3009,002508,老板电器,2023-04-26,,,,2023-04-26
3010,002522,浙江众成,2023-04-26,,,,2023-04-26
3011,002585,双星新材,2023-04-26,,,,2023-04-26
3012,002591,恒大高新,2023-04-26,,,,2023-04-26
3013,002592,ST八菱,2023-04-26,,,,2023-04-26
3014,002603,以岭药业,2023-04-26,,,,2023-04-26
3015,002609,捷顺科技,2023-04-26,,,,2023-04-26
3016,002628,成都路桥,2023-04-26,,,,2023-04-26
3017,002637,赞宇科技,2023-04-26,,,,2023-04-26
3018,002652,扬子新材,2023-04-26,,,,2023-04-26
3019,002655,共达电声,2023-04-26,,,,2023-04-26
3020,002661,克明食品,2023-04-26,,,,2023-04-26
3021,002673,西部证券,2023-04-26,,,,2023-04-26
3022,002700,万憬能源,2023-04-26,,,,2023-04-26
3023,002715,登云股份,2023-04-26,2023-03-21,,,2023-03-21
3024,002728,特一药业,2023-04-26,,,,2023-04-26
3025,002743,富煌钢构,2023-04-26,,,,2023-04-26
3026,002768,国恩股份,2023-04-26,,,,2023-04-26
3027,002808,*ST恒久,2023-04-26,2023-04-29,,,2023-04-29
3028,002810,山东赫达,2023-04-26,,,,2023-04-26
3029,002833,弘亚数控,2023-04-26,2023-04-29,,,2023-04-29
3030,002841,视源股份,2023-04-26,,,,2023-04-26
3031,002849,威星智能,2023-04-26,,,,2023-04-26
3032,002856,*ST美芝,2023-04-26,,,,2023-04-26
3033,002863,今飞凯达,2023-04-26,,,,2023-04-26
3034,002880,卫光生物,2023-04-26,,,,2023-04-26
3035,002881,美格智能,2023-04-26,,,,2023-04-26
3036,002888,惠威科技,2023-04-26,,,,2023-04-26
3037,002892,科力尔,2023-04-26,,,,2023-04-26
3038,002900,哈三联,2023-04-26,,,,2023-04-26
3039,002929,润建股份,2023-04-26,,,,2023-04-26
3040,002946,新乳业,2023-04-26,,,,2023-04-26
3041,002953,日丰股份,2023-04-26,,,,2023-04-26
3042,002957,科瑞技术,2023-04-26,,,,2023-04-26
3043,002970,锐明技术,2023-04-26,,,,2023-04-26
3044,002971,和远气体,2023-04-26,,,,2023-04-26
3045,002975,博杰股份,2023-04-26,,,,2023-04-26
3046,300003,乐普医疗,2023-04-26,,,,2023-04-26
3047,300004,南风股份,2023-04-26,,,,2023-04-26
3048,300010,ST豆神,2023-04-26,,,,2023-04-26
3049,300015,爱尔眼科,2023-04-26,,,,2023-04-26
3050,300020,ST银江,2023-04-26,,,,2023-04-26
3051,300042,朗科科技,2023-04-26,,,,2023-04-26
3052,300081,ST恒信,2023-04-26,2023-04-28,,,2023-04-28
3053,300103,达刚控股,2023-04-26,,,,2023-04-26
3054,300111,向日葵,2023-04-26,,,,2023-04-26
3055,300129,泰胜风能,2023-04-26,,,,2023-04-26
3056,300133,华策影视,2023-04-26,,,,2023-04-26
3057,300135,宝利国际,2023-04-26,,,,2023-04-26
3058,300137,先河环保,2023-04-26,,,,2023-04-26
3059,300140,节能环境,2023-04-26,,,,2023-04-26
3060,300159,*ST新研,2023-04-26,,,,2023-04-26
3061,300169,天晟新材,2023-04-26,2023-04-28,,,2023-04-28
3062,300181,佐力药业,2023-04-26,,,,2023-04-26
3063,300184,力源信息,2023-04-26,,,,2023-04-26
3064,300189,神农种业,2023-04-26,,,,2023-04-26
3065,300205,*ST天喻,2023-04-26,,,,2023-04-26
3066,300209,行云科技,2023-04-26,,,,2023-04-26
3067,300215,电科院,2023-04-26,2023-04-27,,,2023-04-27
3068,300219,鸿利智汇,2023-04-26,,,,2023-04-26
3069,300239,东宝生物,2023-04-26,2023-03-22,,,2023-03-22
3070,300247,融捷健康,2023-04-26,,,,2023-04-26
3071,300256,星星科技,2023-04-26,,,,2023-04-26
3072,300261,雅本化学,2023-04-26,,,,2023-04-26
3073,300265,通光线缆,2023-04-26,,,,2023-04-26
3074,300271,华宇软件,2023-04-26,,,,2023-04-26
3075,300288,朗玛信息,2023-04-26,,,,2023-04-26
3076,300293,蓝英装备,2023-04-26,,,,2023-04-26
3077,300311,ST任子行,2023-04-26,2023-04-28,,,2023-04-28
3078,300313,*ST天山,2023-04-26,,,,2023-04-26
3079,300318,博晖创新,2023-04-26,,,,2023-04-26
3080,300329,海伦钢琴,2023-04-26,,,,2023-04-26
3081,300331,苏大维格,2023-04-26,,,,2023-04-26
3082,300364,中文在线,2023-04-26,,,,2023-04-26
3083,300375,鹏翎股份,2023-04-26,,,,2023-04-26
3084,300384,三联虹普,2023-04-26,,,,2023-04-26
3085,300393,中来股份,2023-04-26,,,,2023-04-26
3086,300404,博济医药,2023-04-26,,,,2023-04-26
3087,300407,凯发电气,2023-04-26,,,,2023-04-26
3088,300409,道氏技术,2023-04-26,,,,2023-04-26
3089,300418,昆仑万维,2023-04-26,2023-04-11,,,2023-04-11
3090,300420,五洋自控,2023-04-26,,,,2023-04-26
3091,300421,力星股份,2023-04-26,,,,2023-04-26
3092,300439,美康生物,2023-04-26,,,,2023-04-26
3093,300447,全信股份,2023-04-26,,,,2023-04-26
3094,300449,汉邦高科,2023-04-26,,,,2023-04-26
3095,300450,先导智能,2023-04-26,,,,2023-04-26
3096,300467,迅游科技,2023-04-26,,,,2023-04-26
3097,300469,信息发展,2023-04-26,,,,2023-04-26
3098,300470,中密控股,2023-04-26,,,,2023-04-26
3099,300472,*ST新元,2023-04-26,,,,2023-04-26
3100,300474,景嘉微,2023-04-26,,,,2023-04-26
3101,300479,神思电子,2023-04-26,,,,2023-04-26
3102,300484,蓝海华腾,2023-04-26,,,,2023-04-26
3103,300487,蓝晓科技,2023-04-26,,,,2023-04-26
3104,300488,恒锋工具,2023-04-26,,,,2023-04-26
3105,300491,通合科技,2023-04-26,,,,2023-04-26
